,행정동,경도,위도,subway_최소거리(m),500m지하철역개수,bus_최소거리(m),500m버스정류장개수,badplace_최소거리(m),500m술집개수,child_protection_최소거리(m),300m보호구역개수,accident_최소거리(m),200m내위험구역개수,parking_최소거리(m),500내주차장개수
1367,구의2동,127.09778723643,37.5457289063689,644.372234713213,0,34.575118726537,6,261.413144823231,8,96.9836366225522,2,315.663371126297,0,429.94693209181696,0
1368,구의2동,127.097782393598,37.5466302437072,650.411568003222,0,89.5995482982483,4,304.849185501588,7,150.028800514547,3,374.442802454812,0,428.216584735681,0
1369,구의2동,127.09777755055,37.5475315809071,661.95315867412,0,148.952650479987,3,353.349203357648,2,207.21409782075,1,433.702041714017,0,391.05315315125296,0
1370,구의2동,127.097772707287,37.5484329179686,678.716362390454,0,208.978161943654,3,405.098416893414,0,207.62590936408,1,493.268186836198,0,331.013177416107,0
1371,구의2동,127.097767863807,37.5493342548915,700.326317462317,0,269.226695468757,3,375.93248834454,0,179.278513445964,1,553.042074373962,0,271.188035248533,0
1372,구의2동,127.097763020112,37.550235591676,726.350555578561,0,329.575955554876,1,320.498893590382,1,168.816227138027,1,536.68403707019,0,211.759871911132,0
1373,구의2동,127.097758176202,37.551136928322094,756.333544673148,0,389.97917533498,4,267.282175934112,4,179.395964194282,2,511.088552219506,0,153.191372267278,1
1374,구의2동,127.097753332075,37.5520382648296,789.824568366377,0,427.262828886763,3,217.912579668093,8,135.334273477404,3,485.82937097972894,0,97.0515546678201,5
1375,구의2동,127.097748487733,37.5529396011987,826.397227629459,0,410.574574660599,3,175.66424636854,9,74.8313759589552,2,467.091277413115,0,51.92745684939511,6
1376,구의2동,127.097743643175,37.5538409374293,865.661026125767,0,402.3865360366,3,146.819143987441,9,14.4988165560733,2,455.679441761301,0,57.4452810589242,6
1377,구의2동,127.097738798401,37.554742273521505,907.26663445511,0,403.216874983951,3,139.927436157423,9,46.3335988567494,2,452.148923009092,0,105.9693216521,6
1378,구의2동,127.097733953411,37.555643609475105,926.373529357269,0,413.011195080865,3,157.890470707146,9,106.815210417824,2,456.682537960076,0,162.742328435884,2
1379,구의2동,127.097729108205,37.5565449452903,944.98221425329,0,377.437446194696,5,193.920074606561,8,167.326836776028,1,469.046504712418,0,221.509953633225,1
1380,구의2동,127.097724262784,37.557446280967,967.026136131408,0,331.637670870142,6,240.013469251833,6,227.844552302384,0,488.646796927112,0,264.950920941224,0
1381,중곡4동,127.097719417146,37.5583476165052,992.276371902557,0,291.262430605471,5,291.434049556942,1,288.3645133247,0,514.657303847864,0,309.521771718326,0
1382,중곡4동,127.097714571293,37.559248951905,1020.49494380207,0,258.862504548558,5,345.813546633863,0,348.885543039114,0,546.162945098054,0,265.166843422917,2
1383,중곡4동,127.097709725224,37.5601502871662,1051.44288407174,0,230.796526446766,5,401.95282191739,0,409.407160473789,0,582.272404437265,0,224.345629102601,4
1384,중곡4동,127.097704878939,37.561051622289,1084.88663781449,0,200.291158512372,5,459.206909269664,0,469.92913242727695,0,622.184623536584,0,193.689995332737,4
1385,중곡4동,127.097700032438,37.5619529572733,1120.60276632113,0,185.180593325372,4,517.205710232199,0,530.451332125325,0,665.215465261806,0,178.641287605597,4
1386,중곡4동,127.097695185721,37.5628542921191,1158.38109517106,0,189.19022903592,3,575.724195096383,0,590.97368472711,0,710.798758855403,0,181.352615680479,3
1387,중곡4동,127.097690338788,37.5637556268264,1198.02655080275,0,211.234027264594,3,634.618614702566,0,651.496143198338,0,758.474443275212,0,202.954736054127,3
1388,중곡4동,127.09768549164,37.5646569613952,1239.35996323595,0,246.52071094255,2,693.793234951076,0,712.018676499367,0,807.872159443373,0,238.365821583745,0
1389,중곡4동,127.097680644275,37.5655582958256,1282.2181023538,0,290.260016104373,1,753.182012045415,0,772.541263316323,0,858.694767963949,0,282.438817251515,0
1390,중곡4동,127.097675796694,37.5664596301174,1326.45318096206,0,339.19766596606,1,812.737996888399,0,833.063888528956,0,910.703744874364,0,331.73917602026,0
1391,중곡4동,127.097670948898,37.5673609642708,1371.93201381804,0,391.38854621229,0,872.426943677709,0,893.58654111336,0,963.707029877544,0,384.260127240314,0
1392,중곡4동,127.097666100885,37.5682622982856,1418.53497807098,0,445.69124258729,0,932.223309574511,0,954.10921284118,0,1017.54925398815,0,438.846867566443,0
1393,중곡4동,127.097661252657,37.569163632162,1466.15488129286,0,501.420102984365,0,992.107668756872,0,1014.63189744978,0,1072.10402468144,0,494.816186585054,0
1394,중곡4동,127.097656404212,37.5700649658999,1510.42583492404,0,558.148095239317,0,1052.06499265422,0,1043.57261096731,0,1127.26789185662,0,551.747492633571,0
1395,중곡4동,127.097651555552,37.5709662994993,1522.20179282932,0,615.599063991942,0,1112.08347719195,0,1056.23026693035,0,1182.95564555505,0,609.371215907803,0
1396,중곡4동,127.097646706675,37.5718676329602,1536.27279128899,0,673.588040291628,0,1172.15372501613,0,1072.15921371186,0,1239.09665159747,0,667.508054031336,0
1397,구의3동,127.099010962032,37.528607318745,649.685559822458,0,651.187490911045,0,610.18828900054,0,686.062644720595,0,871.126699249557,0,821.173848942318,0
1398,구의3동,127.099006136914,37.5295086588385,610.336260394721,0,599.151781368786,0,551.707584992852,0,625.852340392116,0,812.480333557587,0,809.818518078167,0
1399,구의3동,127.099001311582,37.5304099987936,574.678372803802,0,544.794820985279,0,493.719705625198,0,565.709166567652,0,754.130726241008,0,802.876652022065,0
1400,구의3동,127.098996486035,37.5313113386102,543.439016948761,0,489.75287436505,0,436.42113541766895,0,505.657071767322,0,696.152497609686,0,800.46308025934,0
1401,구의3동,127.098991660273,37.5322126782885,517.419118247668,1,436.16582075700495,0,380.123707156251,0,445.73286337979295,0,638.6467957123,0,802.618651643067,0
1402,구의3동,127.098986834296,37.5331140178282,497.4384009926,1,384.642206437019,0,325.347534012777,2,385.99609998199,0,581.753758694839,0,809.306854003742,0
1403,구의3동,127.098982008104,37.53401535722951,484.24499580009,1,336.132241134787,3,273.009811417689,2,326.549658696699,0,525.67234322062,0,818.042404965762,0
1404,구의3동,127.098977181697,37.5349166964924,478.400771014024,1,292.141039778393,4,224.820027404578,4,267.587090367947,0,470.692738356945,0,820.187706564558,0
1405,구의3동,127.098972355075,37.5358180356168,480.174137452086,1,255.01790525769,5,184.065409341866,4,209.517296338815,0,417.250709470165,0,770.752865701578,0
1406,구의3동,127.098967528238,37.5367193746028,489.482301958198,1,228.140554096092,6,156.660275650474,5,153.357795525977,1,366.02036625768,0,715.452447373041,0
1407,구의3동,127.098962701186,37.5376207134503,505.909534315588,1,215.379485183631,6,150.103764530733,5,102.304414056642,1,318.072177470516,0,661.06844295403,0
1408,구의3동,127.098957873918,37.5385220521594,528.792771767561,0,216.908601385305,6,146.322669231849,11,68.8493339039085,2,275.127522257846,0,607.846871913724,0
1409,광장동,127.098953046436,37.53942339073,557.337360913551,0,180.372131195438,7,89.2891972023057,13,79.6286420314928,4,239.888793061791,0,556.121568526798,0
1410,광장동,127.098948218739,37.5403247291622,590.723172352143,0,159.203236583616,6,43.1427068013284,13,123.562360557866,5,216.158143341041,1,506.351279625992,0
1411,광장동,127.098943390827,37.5412260674559,583.275543567519,0,159.637182665116,7,55.4663413514542,13,177.541640116324,5,207.914110735399,1,459.17215959485,0
1412,광장동,127.098938562699,37.5421274056111,557.931268217554,0,181.519086093725,6,99.0431885689965,11,178.575217926417,6,216.929552664432,1,415.46787425547507,0
1413,광장동,127.098933734357,37.5430287436279,538.230061134549,1,187.382604413802,8,70.6756021564166,11,124.828669088948,6,241.277428112148,0,376.45060738693104,0
1414,광장동,127.0989289058,37.5439300815063,524.807821919358,1,140.931510945674,9,86.6439574560468,9,81.2509571173522,4,276.94290238745,0,343.720209175439,0
1415,광장동,127.098924077027,37.5448314192461,518.152726536,1,109.258936831424,8,131.70402926034,9,70.3396540259387,2,320.165811217978,0,319.216409301885,1
1416,광장동,127.098919248039,37.5457327568476,518.525396848838,1,106.488065938939,6,185.772341517044,7,103.053566485291,3,368.294879186199,0,304.928934959534,1
1417,광장동,127.098914418836,37.5466340943105,525.910887583594,1,134.41824191353,5,242.906163491156,6,153.684170279832,3,419.64542118213507,0,302.30976608509,1
1418,광장동,127.098909589418,37.547535431635,540.021541948397,1,179.22939559548,3,301.367001748439,6,209.628292625242,2,473.169763806757,0,311.653217696526,1
1419,광장동,127.098904759785,37.548436768821,560.349528156431,0,231.310267595607,2,360.509852245081,2,260.940664727932,2,528.207487512749,0,331.950673930023,0
1420,광장동,127.098899929937,37.5493381058686,586.248445401012,0,286.726435757267,2,420.04672357186,2,274.740462861827,2,584.331110952703,0,318.309738530694,0
1421,광장동,127.098895099873,37.5502394427777,617.017178133579,0,343.869157812377,1,392.676349630845,0,214.398189861356,1,641.255574411494,0,269.287121106891,0
1422,광장동,127.098890269595,37.5511407795483,651.966611943988,0,402.00283623803506,0,350.443034600628,1,154.199184067467,2,625.671299532971,0,225.912066824247,1
1423,광장동,127.098885439101,37.552042116180495,690.462184999236,0,460.752527023378,1,314.248340610987,2,94.4178470355492,2,605.127868585884,0,192.050016726517,1
1424,구의2동,127.098880608392,37.5529434526742,731.944594789707,0,519.909438642538,2,286.391003763643,5,37.1295365160972,2,590.102108117642,0,173.367784799127,1
1425,구의2동,127.098875777468,37.5538447890294,775.934945800811,0,528.272717546681,2,269.46925081652,7,34.1906499934895,2,581.02224683468,0,174.80216198647,2
1426,구의2동,127.098870946328,37.5547461252461,822.030701371119,0,528.808074567854,1,265.581671274428,7,91.0270195342407,2,578.168480211445,0,195.911776719939,2
1427,구의2동,127.098866114973,37.5556474613244,869.897227105964,0,506.925458537803,1,275.281024110762,6,150.762561488714,2,581.632455116209,0,231.372574706592,2
1428,구의2동,127.098861283404,37.5565487972642,919.25794505918,0,465.905136826983,1,297.240181911559,5,210.359124146283,1,591.303145242004,0,275.701509413463,0
1429,구의2동,127.098856451618,37.5574501330655,969.884745593982,0,429.52031640154,3,329.013478268992,1,260.887309035373,0,606.883906470441,0,325.293068481617,0
1430,중곡4동,127.098851619618,37.5583514687283,1021.58941386147,0,399.04101519617694,4,368.068018047744,1,314.959809945524,0,627.934953783829,0,378.082050496336,0
1431,중곡4동,127.098846787402,37.5592528042527,1074.21631720156,0,369.372578182542,4,412.340043010495,0,371.030237251647,0,653.928202915052,0,362.83419857687,0
1432,중곡4동,127.098841954971,37.5601541396386,1127.63633804167,0,340.37560382805,4,460.326621664444,0,428.314659435974,0,684.30069073043,0,333.771521183723,0
1433,중곡4동,127.098837122325,37.561055474886,1181.74192146237,0,320.31388380056,4,510.982311620439,0,486.384321013324,0,718.497267034566,0,313.821912336637,3
1434,중곡4동,127.098832289464,37.561956809994896,1222.61720994006,0,310.921844168344,3,563.587861690603,0,544.988267693351,0,755.999173952699,0,304.172562477683,3
1435,중곡4동,127.098827456387,37.5628581449654,1257.2945934535,0,313.160937869381,3,617.645252574848,0,603.970987980859,0,796.339572308004,0,305.603113988541,3
1436,중곡4동,127.098822623095,37.5637594797973,1293.87456298449,0,326.792163134752,2,672.804620665728,0,663.231429573437,0,839.109174785607,0,318.734301650721,2
1437,중곡4동,127.098817789587,37.5646608144908,1332.20040020188,0,350.488833002789,2,728.815800302052,0,722.701273503301,0,883.955442094665,0,342.221883160166,0
1438,중곡4동,127.098812955864,37.5655621490458,1372.12581554219,0,382.384204411291,1,785.496589314306,0,782.332763739983,0,930.578184723311,0,374.120360753082,0
1439,중곡4동,127.098808121926,37.5664634834623,1413.51527092042,0,420.617267009103,0,842.711881369462,0,842.091557323651,0,978.723558662383,0,412.483006131003,0
1440,중곡4동,127.098803287773,37.5673648177403,1456.24393658851,0,463.622726864526,0,900.359780607761,0,901.952347991595,0,1028.17768747782,0,455.680117627816,0
1441,중곡4동,127.098798453404,37.5682661518798,1500.19738472486,0,510.195175123372,0,958.362219981315,0,961.896090475046,0,1078.7605899319,0,502.466373354206,0
1442,중곡4동,127.098793618819,37.5691674858808,1545.27110443539,0,559.444484384983,0,1016.65851675703,0,1021.90818453907,0,1130.3207326255,0,551.929782526066,0
1443,중곡4동,127.09878878402,37.5700688197434,1591.36990555771,0,610.723399163809,0,1075.20087137627,0,1081.97725418186,0,1182.7303141126,0,603.412337722639,0
1444,중곡4동,127.098783949005,37.5709701534674,1638.40726246743,0,663.561548385491,0,1133.95117234961,0,1142.09430693538,0,1235.88127123302,0,656.439139620751,0
1445,중곡4동,127.098779113774,37.571871487053,1658.39135375362,0,717.614590139864,0,1192.878693049,0,1193.15302341552,0,1289.68194328473,0,710.664592627123,0
1446,구의3동,127.100133091805,37.5304138363091,683.487749185586,0,606.344769644858,0,545.99821300871,0,594.713490701382,0,798.896845299176,0,928.594198268171,0
1447,구의3동,127.100128279877,37.5313151762499,657.360633228589,0,557.320239352998,0,494.685347002206,0,537.811391791248,0,744.342648412673,0,926.453435600865,0
1448,구의3동,127.100123467734,37.5322165160523,635.937521220458,0,510.76821266424,0,445.69012344559104,0,481.793246634341,0,690.783796285666,0,928.261961096487,0
1449,구의3동,127.100118655377,37.5331178557162,619.706449773228,0,467.427991857057,0,399.865381935982,0,427.007082347432,0,638.470820471484,0,908.82363869534,0
1450,구의3동,127.100113842806,37.5340191952417,609.08263425366,1,428.27575807603904,1,358.42921113495,2,373.99469917928707,0,587.736487422733,0,849.519856194918,0
1451,구의3동,127.10010903002,37.5349205346288,604.361844877771,1,394.32545718956305,3,323.074616108373,2,323.628933631042,0,539.026731841117,0,790.401685517809,0
1452,구의3동,127.10010421702,37.5358218738774,605.682120191503,1,334.012925296575,3,295.988922869787,3,277.355363458463,0,492.942085668185,0,731.51412544291,0
1453,구의3동,127.100099403805,37.5367232129876,613.004423427717,0,273.795014302363,4,279.585762013045,4,237.577276148875,1,450.28926198541507,0,672.917717170607,0
1454,광장동,127.100094590376,37.5376245519593,626.118208539351,0,213.751695255774,4,260.774152947654,4,208.054258431885,1,412.13513658477297,0,614.695724577817,0
1455,광장동,127.100089776732,37.5385258907926,597.666721706889,0,154.087185148289,4,217.10511957705,4,164.864330901033,2,379.837791869258,0,556.965572700456,0
1456,광장동,127.100084962874,37.5394272294874,553.347621797393,0,95.514000673341,5,183.28336559248,8,111.911756925629,3,354.999360117348,0,499.897683959017,0
1457,광장동,127.100080148802,37.5403285680438,512.356546204825,0,42.7781787348902,5,165.461870464822,10,72.0782513301859,4,339.262078237688,0,443.747635295859,0
1458,광장동,127.100075334515,37.541229906461695,475.55485926918305,0,43.1740621235761,7,142.84642329197,11,72.0648374291296,4,333.915226552043,0,388.913167232474,0
1459,광장동,127.100070520014,37.5421312447412,443.985547077265,1,96.0468623982119,7,90.3301761804155,7,77.6669204206551,4,339.450147035164,0,336.038914612395,0
1460,광장동,127.100065705298,37.5430325828822,418.833439699666,1,154.638181710357,8,56.9281805839154,9,117.781743254697,4,355.358724938379,0,286.213311273364,0
1461,광장동,127.100060890368,37.5439339208847,401.30695363435,1,207.758444980509,8,75.1593370883487,10,170.411126854093,3,380.341472857303,0,241.332070307116,0
1462,광장동,127.100056075223,37.5448352587489,392.429130848086,1,232.261298543036,7,124.031687923658,10,191.335080414118,3,401.24057725966094,0,204.674063366579,1
1463,광장동,127.100051259864,37.5457365964745,392.786837330338,1,230.746425977484,7,180.126658146731,9,148.467112537688,3,411.322726567771,0,181.298003239304,1
1464,광장동,127.10004644429,37.5466379340617,402.35543468062497,1,244.681552640247,5,234.910662579897,8,121.667369846415,4,429.774708307111,0,176.560595000204,1
1465,광장동,127.100041628502,37.5475392715104,420.50660603109105,1,271.325109360916,5,281.57112902538,8,122.026650358885,2,455.580660952828,0,191.847594880861,1
1466,광장동,127.100036812499,37.5484406088207,446.194154519075,1,288.12363324978,4,332.729214449703,6,149.349058579437,2,487.57429776673297,0,223.079645188674,1
1467,광장동,127.100031996281,37.5493419459925,478.205127024718,0,315.817117823953,3,385.779818177824,3,192.47560065248,2,524.624785716525,0,264.670971725658,0
1468,광장동,127.100027179849,37.5502432830258,515.362551927161,0,351.842266998874,1,422.237577690142,0,227.780102671231,1,565.73946541334,0,312.512526866485,0
1469,광장동,127.100022363203,37.5511446199207,556.636746029075,0,393.91980034173696,0,453.812487601502,1,187.550758555261,1,610.097222507174,0,332.219357368397,0
1470,광장동,127.100017546342,37.5520459566771,601.180388134149,0,440.317988428755,0,426.361020355174,1,142.155711210242,1,657.041547091371,0,310.020751052578,1
1471,광장동,127.100012729266,37.552947293295,648.319928991337,0,489.81051499688,0,406.13783127319505,1,112.106738065097,2,706.056696067775,0,298.634304456248,1
1472,구의2동,127.100007911976,37.5538486297745,697.529264643672,0,541.549658257604,0,394.256798423039,2,110.699163331723,2,706.609442605574,0,299.296576684069,1
1473,구의2동,127.100003094471,37.5547499661155,748.400218772351,0,594.949578086543,0,391.478184916459,2,138.807033733205,2,704.192138831207,0,311.930824682361,1
1474,구의2동,127.099998276751,37.555651302318,800.616113911477,0,602.872705765317,0,397.99267673743697,1,183.322607800572,2,706.966758591746,0,335.185974902961,0
1475,구의2동,127.099993458817,37.5565526383821,853.930262067223,0,568.722917253183,0,413.361127557189,1,235.103502249846,0,714.872846544686,0,367.048811776922,0
1476,구의2동,127.099988640668,37.5574539743077,908.149257324012,0,539.22363421714,0,436.649649757613,1,290.287480934017,0,727.7431755498,0,405.495266317072,0
1477,구의2동,127.099983822305,37.5583553100948,963.120293327936,0,508.83290788288,2,466.67402924167106,0,347.255910299451,0,745.320615916353,0,448.83669008334897,0
1478,중곡4동,127.099979003727,37.5592566457434,1018.72163236881,0,480.52119792964,3,502.227652399298,0,405.256940690338,0,767.281730416278,0,473.916799894276,0
1479,중곡4동,127.099974184934,37.5601579812536,1074.85546113957,0,458.49371576838,3,542.223945143781,0,463.903414583658,0,793.262518828314,0,451.938393909006,0
1480,중곡4동,127.099969365927,37.5610593166253,1131.44252524258,0,443.687412059081,3,585.753548330355,0,522.978232573788,0,822.882327314525,0,437.293569977578,0
1481,중곡4동,127.099964546705,37.5619606518585,1188.41808101046,0,436.837169406182,3,632.086898433741,0,582.351048152529,0,855.763373000489,0,430.00345371794896,0
1482,중곡4동,127.099959727268,37.5628619869532,1245.72882226978,0,438.31616502032495,2,680.651661505543,0,641.938999112448,0,891.544892821982,0,430.896992995243,0
1483,중곡4동,127.099954907616,37.5637633219094,1303.3305307007,0,448.041915127567,2,731.003231905696,0,697.910437414196,0,929.892120040343,0,440.19044444987503,0
1484,중곡4동,127.09995008775,37.5646646567272,1361.18626587229,0,465.49779634556,1,782.796885314747,0,754.585110931174,0,970.500964348273,0,457.372048660604,0
1485,중곡4동,127.099945267669,37.5655659914065,1419.26496022225,0,489.858119101014,0,835.764556781509,0,811.815746212885,0,1013.099497008,0,481.59828006571297,0
1486,중곡4동,127.099940447373,37.5664673259473,1477.54032001127,0,520.153715074138,0,889.696583927541,0,869.492565458212,0,1057.44728297811,0,511.869865335101,0
1487,중곡4동,127.099935626863,37.5673686603496,1535.98995910765,0,555.414191416695,0,944.427768096672,0,927.532334021432,0,1103.33340943486,0,547.18438590617,0
1488,중곡4동,127.099930806137,37.5682699946134,1587.67769341542,0,594.757161590554,0,999.826875874117,0,985.870948884287,0,1150.57383655942,0,586.631807043844,0
1489,중곡4동,127.099925985197,37.5691713287387,1630.30477873404,0,637.427135655357,0,1055.78876836849,0,1044.45833197864,0,1199.00849602248,0,629.435562914898,0
1490,중곡4동,127.099921164043,37.5700726627256,1674.03460728082,0,682.80065487687,0,1112.22849652427,0,1103.2548495526,0,1248.49840492631,0,674.957405257934,0
1491,중곡4동,127.099916342673,37.570973996573905,1718.78301040397,0,730.374026515513,0,1169.07685426516,0,1162.22875957171,0,1298.92294934582,0,722.683875868899,0
1492,중곡4동,127.099911521089,37.5718753302838,1764.47249263325,0,779.744702097886,0,1226.27701020534,0,1221.35436341473,0,1350.17741481995,0,772.206305790359,0
1493,중곡4동,127.099906699289,37.5727766638552,1795.08619744554,0,830.592242963073,0,1283.7819388303,0,1280.61064796488,0,1402.17079230855,0,823.200629217192,0
1494,구의3동,127.10125527541,37.5322203429696,756.874716312853,0,583.454690771145,0,533.417625644726,0,545.271336943183,0,760.423675596417,0,954.356474201744,0
1495,구의3동,127.101250476673,37.5331216827574,743.22049278896,0,523.836878975417,0,495.664534581876,0,497.420281558246,0,713.163802131795,0,893.915908126488,0
1496,구의3동,127.101245677722,37.5340230224067,734.316190926398,0,464.454501732294,0,462.773184895086,2,452.614512583147,0,668.047670249683,0,833.488134355845,0
1497,구의3동,127.101240878557,37.5349243619176,730.335561604648,0,405.411020652196,1,435.845645925653,2,398.932573706037,0,625.539290413745,0,773.076148932462,0
1498,구의3동,127.101236079179,37.5358257012901,687.41709748477,0,346.879524474536,2,416.041517574084,2,339.231647925957,0,586.206231036396,0,712.683962831248,0
1499,광장동,127.101231279587,37.5367270405241,632.013455715928,0,289.171065192564,3,392.280651702874,3,279.886173008848,0,550.729251401454,0,652.317070806199,0
1500,광장동,127.101226479781,37.5376283796197,577.639603327591,0,232.898242310726,3,354.379915524308,4,221.18243441593,1,519.898343199313,0,591.983206081706,0
1501,광장동,127.101221679761,37.5385297185768,524.615830456102,0,179.416994015785,4,323.439351783767,4,163.811793149934,2,474.014835258084,0,531.693606689069,0
1502,광장동,127.101216879527,37.5394310573955,473.396004593059,0,132.16088159781,3,301.608642517644,6,109.882514316177,3,426.009021895276,0,471.465248418496,0
1503,광장동,127.10121207908,37.5403323960757,424.633404718305,0,100.347935621325,4,258.454961957861,7,68.1267472454202,2,381.582315671851,0,411.325026914171,0
1504,광장동,127.101207278418,37.5412337346175,379.276966798702,1,74.1945626003388,4,198.754324986771,7,62.5000883967169,2,342.131829856949,0,351.318199869753,0
1505,광장동,127.101202477543,37.5421350730208,338.697857761715,1,42.4534160013964,6,139.767551580964,8,65.6951379559085,2,309.565917218181,0,291.527141295702,0
1506,광장동,127.101197676454,37.5430364112857,304.810082833963,1,73.6690056833765,7,83.0302471909646,10,109.784587805351,3,286.244060564841,0,232.118637100354,0
1507,광장동,127.101192875151,37.5439377494121,280.053307504104,1,127.981705680017,7,39.754702704911,10,164.67139709107,4,274.532327027083,0,173.486122088675,1
1508,광장동,127.101188073634,37.5448390874001,266.979846532829,1,186.168930182643,8,59.951697681772494,8,151.66607732992,3,275.913139389549,0,116.804053785067,1
1509,광장동,127.101183271903,37.5457404252496,267.309429496941,1,159.622660268698,6,113.733571196215,8,91.2777860581703,3,290.199659186593,0,67.2035209236314,1
1510,광장동,127.101178469958,37.5466417629607,280.994888269793,1,141.838332692111,6,172.057514037702,8,31.4316470868475,2,315.644321911574,0,52.123004066735696,1
1511,광장동,127.1011736678,37.5475431005333,306.250912050837,1,148.608001035764,6,215.782373421883,6,31.1694707902954,2,349.820728441033,0,90.8001334311135,1
1512,광장동,127.101168865427,37.5484444379675,340.512565193557,1,177.138544612427,5,247.510687181977,6,70.598148594855,2,390.442631803746,0,145.257968878995,1
1513,광장동,127.101164062841,37.5493457752631,381.360301113658,1,219.087391082697,4,288.597689992094,4,88.7203970985532,2,435.710973314789,0,203.180810344001,0
1514,광장동,127.10115926004,37.5502471124204,426.907755878381,0,268.231234326318,2,335.623727025564,3,134.483831470885,1,484.324629688472,0,262.282959801883,0
1515,광장동,127.101154457026,37.5511484494391,475.807166411481,0,321.285213884906,1,386.426594521797,0,188.753461016858,1,535.373072689089,0,321.915516428323,0
1516,광장동,127.101149653797,37.5520497863194,527.126508785466,0,376.600398262912,0,437.567141358119,1,245.961800855782,1,588.222735569064,0,381.830043473608,0
1517,광장동,127.101144850355,37.5529511230613,580.224022483271,0,433.311669894947,0,490.407633234416,1,235.634014056699,1,642.429233637799,0,424.352040990288,0
1518,광장동,127.101140046699,37.5538524596646,634.653554210422,0,490.935446679982,0,519.644220480881,1,234.747602954386,1,697.67637339463,0,424.697436057134,0
1519,구의2동,127.101135242828,37.5547537961296,690.099995180347,0,549.184561743017,0,517.440179886327,1,249.03086874675,1,753.735355539458,0,433.57555218149105,0
1520,구의2동,127.101130438744,37.555655132456,746.336732950626,0,607.879270641453,0,522.28823762933,1,276.139805773664,0,810.437725602646,0,450.482175814226,0
1521,구의2동,127.101125634446,37.556556468644,803.197780716418,0,666.901927967663,0,533.996348630956,1,312.756914527163,0,839.175769385562,0,474.560007039787,0
1522,구의2동,127.101120829933,37.5574578046935,860.55939109231,0,648.606240691672,0,552.128269141073,0,355.959904497032,0,850.106975558371,0,504.783896714787,0
1523,구의2동,127.101116025207,37.5583591406045,918.327765651276,0,620.685344560959,0,576.077749196919,0,403.639547945916,0,865.14374542042,0,540.123070497871,0
1524,구의2동,127.101111220266,37.559260476377105,976.430708196209,0,597.609321058898,0,605.15447385322,0,454.388792795119,0,884.076612764683,0,579.642684118832,0
1525,중곡4동,127.101106415112,37.5601618120111,1034.81186120491,0,579.956774867022,1,638.658525472875,0,507.287215418304,0,906.661532846521,0,573.468071339804,0
1526,중곡4동,127.101101609743,37.5610631475068,1093.42665962243,0,568.233377678053,2,675.931869484235,0,561.727968552823,0,932.633222772241,0,561.88814207505,0
1527,중곡4동,127.10109680416,37.56196448286391,1152.23944465277,0,562.809761160637,2,716.386398223092,0,617.303122023234,0,961.717334106165,0,555.930565724052,0
1528,중곡4동,127.101091998363,37.5628658180825,1211.22137360478,0,563.867734689501,1,759.513952829492,0,673.73200503141,0,993.640597453,0,556.530011789703,0
1529,중곡4동,127.101087192352,37.5637671531627,1270.34888452706,0,571.371289682785,1,804.884964079487,0,730.816882227888,0,1028.13858066272,0,563.665555823194,0
1530,중곡4동,127.101082386127,37.5646684881044,1329.60255328505,0,585.072480009333,0,852.141155203241,0,788.415271893754,0,1064.96109665805,0,577.094795124408,0
1531,중곡4동,127.101077579688,37.5655698229076,1388.96623212439,0,604.550068281135,0,900.985942051014,0,846.422344743758,0,1103.87554561789,0,596.392722541632,0
1532,중곡4동,127.101072773035,37.5664711575724,1448.42639285771,0,629.267891689072,0,951.174620037789,0,904.759494997342,0,1144.6685912316,0,621.012466781514,0
1533,중곡4동,127.101067966167,37.5673724920986,1507.97162061757,0,658.636230772693,0,1002.50536793829,0,963.36675754017,0,1187.14658836966,0,650.34991352186,0
1534,중곡4동,127.101063159086,37.5682738264864,1567.59221975152,0,692.063287744097,0,1054.81146507494,0,1022.19767030485,0,1231.13513882316,0,683.798107717219,0
1535,중곡4동,127.10105835179,37.5691751607357,1627.2799041042,0,728.990948531526,0,1107.95477993895,0,1081.2157236085,0,1276.4780849328,0,720.784991836893,0
1536,중곡4동,127.10105354428,37.5700764948465,1687.02755148579,0,768.915018154889,0,1161.82042916122,0,1138.17699102886,0,1323.03617877552,0,760.794624916166,0
1537,중곡4동,127.101048736556,37.5709778288188,1746.82900742869,0,811.393304636526,0,1216.31244620303,0,1195.38770606218,0,1370.68559903561,0,803.375514255853,0
1538,중곡4동,127.101043928618,37.5718791626526,1806.67892712886,0,856.045656660585,0,1271.35029010811,0,1252.90990176785,0,1419.31643361349,0,848.140475111884,0
1539,중곡4동,127.101039120465,37.572780496348,1866.57264721507,0,902.549452299702,0,1326.86603844882,0,1310.70256717488,0,1468.83120425155,0,894.761756793199,0
1540,구의3동,127.102377512852,37.5340268387245,768.783840813288,0,506.39822585165695,0,575.844543088439,0,492.414167629166,0,706.252890735816,0,836.344543373201,0
1541,구의3동,127.102372727309,37.5349281783588,709.341583495101,0,452.741658057945,0,554.343503700758,0,437.002288129342,0,647.179864804778,0,776.086695126441,0
1542,광장동,127.102367941552,37.5358295178548,650.100243513273,0,401.04642650626494,0,528.253459838332,2,383.14191017846,0,588.403242749119,0,715.874669512128,0
1543,광장동,127.102363155582,37.5367308572123,591.120226176763,0,352.177283817889,2,493.277383536014,2,331.589923356007,0,530.021637253301,0,655.721085369561,0
